Studynum,ID,CCAA,multicultural,economy,homosexuals,antiterrorist,decentralization,vote,candidate_IU,candidate_PSOE,candidate_PP,national_id,proud_Spain,weight
2915,7034,9,5,1,98,0,8,5,8,5,3,3,2,0.8417
2915,7035,9,9,98,10,0,3,0,97,9,0,1,1,0.8417
2915,7038,9,4,0,6,0,3,2,98,7,5,3,1,0.8417
2915,7042,9,7,5,0,5,3,0,97,0,0,4,3,0.8417
2915,7043,9,0,0,0,10,4,8,8,4,4,5,4,0.8417
2915,7044,9,0,0,8,5,3,1,5,5,9,3,1,0.8417
2915,7047,9,7,5,0,6,5,2,97,6,0,4,3,0.8417
2915,7049,9,5,5,5,10,4,2,97,9,6,3,1,0.8417
2915,7051,9,0,2,0,10,4,15,97,4,3,4,3,0.8417
2915,7053,9,0,2,0,10,5,0,98,2,2,5,4,0.8417
2915,7055,9,5,1,2,10,2,99,1,5,5,3,1,0.8417
2915,7057,9,2,5,2,2,5,8,5,6,2,5,3,0.8417
2915,7058,9,3,5,1,0,5,2,97,10,0,4,2,0.8417
2915,7060,9,5,2,5,7,2,1,97,4,4,3,1,0.8417
2915,7061,9,10,0,10,0,1,1,5,0,9,1,1,0.8417
2915,7062,9,5,0,2,1,4,4,2,7,7,3,2,0.8417
2915,7064,9,5,5,5,5,3,1,97,2,5,3,1,0.8417
2915,7065,9,10,0,0,10,5,5,97,5,2,4,3,0.8417
2915,7066,9,1,1,3,8,5,0,97,4,1,5,3,0.8417
2915,7068,9,7,8,3,8,2,8,97,5,0,4,4,0.8417
2915,7069,9,2,4,0,6,4,2,98,5,5,4,3,0.8417
2915,7071,9,9,1,0,0,3,1,5,0,10,3,1,0.8417
2915,7077,9,5,5,5,5,3,5,97,6,5,3,2,0.8417
2915,7080,9,5,3,5,5,3,0,97,0,0,5,3,0.8417
2915,7081,9,1,5,5,0,4,0,97,5,5,4,3,0.8417
2915,7083,2,4,2,1,8,1,2,4,9,4,3,1,0.839
2915,7084,2,5,4,5,2,3,3,9,1,5,3,2,0.839
2915,7085,2,7,7,0,10,1,1,4,3,1,3,2,0.839
2915,7086,2,5,8,98,98,8,99,97,98,98,3,2,0.839
2915,7087,2,98,99,99,99,9,0,99,99,99,9,9,0.839
2915,7088,2,5,5,98,99,8,99,97,99,99,3,2,0.839
2915,7089,2,4,2,0,1,5,0,97,2,2,4,1,0.839
2915,7090,2,6,4,8,0,2,4,4,2,7,3,1,0.839
2915,7091,2,7,98,10,10,3,99,5,8,4,3,1,0.839
2915,7092,2,7,3,10,0,2,2,5,7,4,3,1,0.839
2915,7093,2,2,98,0,6,3,0,98,98,98,7,8,0.839
2915,7094,2,3,99,4,3,3,2,4,8,2,3,1,0.839
2915,7096,2,3,5,0,0,3,2,8,9,3,4,1,0.839
2915,7097,2,0,5,0,0,2,0,7,8,8,7,8,0.839
2915,7098,2,4,5,98,1,2,1,2,4,7,3,2,0.839
2915,7099,2,0,98,98,0,1,0,97,6,4,1,2,0.839
2915,7102,2,7,2,98,0,3,2,97,5,5,1,2,0.839
2915,7103,2,3,3,10,2,9,1,97,98,98,3,2,0.839
2915,7104,2,98,0,98,98,3,1,97,0,8,2,3,0.839
2915,7105,2,2,1,0,0,4,1,2,2,2,3,2,0.839
2915,7106,2,0,0,0,10,1,3,5,5,0,7,9,0.839
2915,7107,2,2,5,1,5,4,3,9,2,0,4,2,0.839
2915,7108,2,3,4,4,6,3,1,98,0,7,3,1,0.839
2915,7115,7,5,4,5,1,3,1,3,4,6,1,2,0.7915
2915,7121,7,10,9,9,0,3,4,3,5,4,3,2,0.7915
2915,7125,7,8,9,0,10,3,2,6,10,0,3,1,0.7915
2915,7126,7,5,98,2,0,2,1,3,3,8,3,2,0.7915
2915,7127,7,5,6,0,0,3,2,0,9,0,3,1,0.7915
2915,7129,7,9,10,5,0,8,0,97,5,7,1,1,0.7915
2915,7130,7,2,2,2,1,2,1,5,5,7,2,2,0.7915
2915,7132,7,98,10,10,98,8,0,97,10,10,7,8,0.7915
2915,7135,7,5,7,5,1,8,1,97,7,10,3,1,0.7915
2915,7136,7,5,5,8,0,2,99,2,5,5,3,2,0.7915
2915,7137,7,1,0,2,10,5,2,7,5,3,1,2,0.7915
2915,7139,7,1,1,1,1,3,1,98,4,6,1,2,0.7915
2915,7142,7,3,3,3,0,2,2,97,4,2,1,1,0.7915
2915,7143,7,9,1,10,0,3,0,97,97,7,1,1,0.7915
2915,7144,7,10,5,0,0,1,1,6,4,7,2,1,0.7915
2915,7145,7,10,10,10,0,3,1,97,7,10,2,1,0.7915
2915,7146,7,8,1,9,0,1,2,97,9,3,3,1,0.7915
2915,7147,7,9,5,0,0,8,1,97,5,10,1,1,0.7915
2915,7150,7,5,5,10,1,3,1,97,3,7,3,1,0.7915
2915,7151,7,8,8,98,10,1,1,97,0,4,3,1,0.7915
2915,7152,7,10,5,0,5,8,2,98,8,0,8,8,0.7915
2915,7153,7,0,0,0,0,1,1,0,0,5,1,2,0.7915
2915,7155,7,9,98,99,0,1,99,5,4,6,1,1,0.7915
2915,7158,7,5,5,5,5,3,2,98,98,98,3,1,0.7915
2915,7159,7,5,5,5,0,1,97,97,98,98,1,9,0.7915
2915,7160,7,10,2,8,0,1,1,5,0,10,3,3,0.7915
2915,7162,7,5,5,5,5,3,1,4,1,4,1,1,0.7915
2915,7163,7,6,5,2,1,1,1,97,0,9,3,1,0.7915
2915,7165,7,0,6,10,0,2,2,5,7,3,1,1,0.7915
2915,7166,7,2,5,5,5,3,0,3,3,3,3,1,0.7915
2915,7167,7,3,8,2,1,8,3,98,6,4,3,1,0.7915
2915,7168,7,5,5,0,0,2,99,8,5,5,1,1,0.7915
2915,7169,7,5,1,5,0,3,1,3,4,8,1,1,0.7915
2915,7171,7,10,6,5,0,3,15,97,4,4,3,1,0.7915
2915,7172,7,1,1,0,5,3,2,5,10,0,3,1,0.7915
2915,7173,7,1,5,1,8,3,1,98,4,7,3,2,0.7915
2915,7174,7,4,5,0,1,1,1,2,5,6,1,1,0.7915
2915,7175,7,5,5,3,7,2,99,97,5,6,1,1,0.7915
2915,7176,7,5,5,3,2,3,99,0,10,0,1,1,0.7915
2915,7178,7,5,2,8,2,3,99,10,9,5,1,1,0.7915
2915,7179,7,5,3,5,5,3,2,97,10,0,3,1,0.7915
2915,7180,7,1,1,0,0,3,2,97,6,5,3,2,0.7915
2915,7182,7,98,5,5,5,3,0,97,0,0,3,1,0.7915
2915,7184,7,2,5,3,10,2,2,6,7,6,3,1,0.7915
2915,7187,7,3,5,0,0,3,99,97,8,8,4,1,0.7915
2915,7188,7,9,0,98,10,8,1,97,98,8,1,1,0.7915
2915,7189,7,5,5,5,5,2,3,5,4,0,3,2,0.7915
2915,7190,7,9,3,5,1,8,99,2,3,3,3,2,0.7915
2915,7191,7,10,5,5,0,3,2,9,10,0,3,2,0.7915
2915,7192,7,6,4,0,5,2,1,5,2,8,3,1,0.7915
2915,7194,7,4,8,10,0,3,15,8,10,0,1,1,0.7915
2915,7195,7,5,4,5,0,2,1,3,3,6,3,2,0.7915
2915,7196,7,10,7,10,0,1,2,97,97,8,3,1,0.7915
2915,7198,7,10,5,10,9,2,2,0,5,0,3,1,0.7915
2915,7199,7,9,6,10,0,2,1,2,0,8,1,1,0.7915
2915,7200,7,0,5,1,0,2,1,3,3,5,1,1,0.7915
2915,7201,7,0,1,0,5,8,3,6,6,0,7,3,0.7915
2915,7202,7,5,5,2,0,2,3,6,4,4,1,2,0.7915
2915,7204,7,7,5,5,2,8,1,98,6,6,3,2,0.7915
2915,7205,7,5,4,7,1,2,0,5,4,4,1,2,0.7915
2915,7206,7,2,2,2,7,3,11,7,6,6,3,1,0.7915
2915,7209,7,5,4,2,5,3,2,5,4,4,3,2,0.7915
2915,7210,7,5,5,3,10,4,1,0,0,5,3,1,0.7915
2915,7211,7,0,3,0,3,3,2,5,9,4,3,1,0.7915
2915,7213,7,3,5,0,10,1,1,2,7,9,3,1,0.7915
2915,7214,7,10,99,0,10,1,2,98,5,99,1,1,0.7915
2915,7215,7,5,5,0,0,1,1,98,0,10,3,1,0.7915
2915,7216,7,2,10,10,0,3,1,97,2,7,1,1,0.7915
2915,7219,7,2,2,1,1,3,99,6,4,4,3,2,0.7915
2915,7220,7,2,98,0,98,8,99,98,7,7,1,1,0.7915
2915,7221,7,3,7,0,0,3,2,3,10,0,3,2,0.7915
2915,7223,7,0,0,0,0,3,2,7,8,3,3,1,0.7915
2915,7224,7,5,1,5,0,4,0,98,5,6,3,2,0.7915
2915,7225,7,4,3,1,0,1,2,8,8,3,4,4,0.7915
2915,7226,7,7,7,7,2,2,1,97,98,8,1,1,0.7915
2915,7227,7,5,1,6,0,2,1,98,2,8,1,1,0.7915
2915,7228,7,1,5,5,5,2,11,5,4,3,3,2,0.7915
2915,7229,7,9,5,0,0,1,97,5,0,0,3,1,0.7915
2915,7230,7,5,5,5,0,1,1,1,1,8,3,1,0.7915
2915,7231,7,0,5,0,10,3,1,2,4,7,3,1,0.7915
2915,7233,7,0,3,0,0,3,2,7,7,4,2,1,0.7915
2915,7234,7,1,4,2,0,2,1,2,5,6,2,1,0.7915
2915,7236,7,0,4,0,0,2,2,4,6,6,3,1,0.7915
2915,7237,7,0,0,0,10,4,2,5,5,4,3,2,0.7915
2915,7238,7,3,4,1,7,3,2,98,7,4,3,2,0.7915
2915,7239,7,5,5,0,0,3,2,5,7,5,3,1,0.7915
2915,7240,7,6,8,10,0,1,1,0,0,4,1,1,0.7915
2915,7242,7,5,3,0,5,3,1,98,5,6,3,1,0.7915
2915,7243,7,10,0,10,0,2,3,7,5,5,3,1,0.7915
2915,7244,7,0,10,5,0,1,3,9,10,0,1,1,0.7915
2915,7245,7,5,5,8,0,3,2,4,6,3,3,1,0.7915
2915,7246,7,5,5,5,3,2,1,97,4,9,1,1,0.7915
2915,7247,7,5,2,8,8,3,0,2,6,6,3,2,0.7915
2915,7248,7,8,3,9,8,2,1,5,5,9,3,1,0.7915
2915,7252,7,5,6,98,7,3,2,5,9,5,3,2,0.7915
2915,7254,7,5,3,98,8,3,0,6,7,5,3,2,0.7915
2915,7256,7,3,3,7,7,3,2,5,8,5,3,1,0.7915
2915,7257,7,5,3,98,7,3,2,6,9,4,3,1,0.7915
2915,7258,7,8,2,9,8,3,1,4,5,9,3,2,0.7915
2915,7260,7,8,3,8,8,3,1,98,3,10,3,1,0.7915
2915,7261,7,3,3,7,5,3,99,98,5,7,1,1,0.7915
2915,7263,7,5,3,99,7,3,2,6,9,4,3,1,0.7915
2915,7265,7,5,5,5,3,3,2,5,8,3,3,2,0.7915
2915,7266,7,1,0,0,10,5,3,6,2,2,3,1,0.7915
2915,7267,7,3,5,5,6,4,4,98,3,2,3,1,0.7915
2915,7268,7,5,7,3,0,1,1,8,5,9,1,1,0.7915
2915,7269,7,5,5,5,5,2,1,97,3,9,1,1,0.7915
2915,7270,7,2,3,3,8,2,4,97,4,4,3,2,0.7915
2915,7272,7,5,5,5,5,3,2,5,9,5,3,1,0.7915
2915,7273,7,8,3,7,7,4,2,5,8,5,3,1,0.7915
2915,7274,7,6,4,5,6,4,1,98,5,9,3,1,0.7915
2915,7276,7,7,4,99,7,1,1,98,6,8,1,2,0.7915
2915,7277,7,5,4,98,6,2,0,98,5,5,3,2,0.7915
2915,7279,7,5,5,5,7,2,1,98,4,7,3,1,0.7915
2915,7280,10,4,5,9,0,3,0,98,4,5,2,1,2.0671
2915,7281,10,8,7,4,0,3,3,98,98,0,4,2,2.0671
2915,7282,10,4,2,8,1,2,99,97,5,5,3,1,2.0671
2915,7284,10,5,2,2,1,1,1,97,1,10,2,1,2.0671
2915,7285,10,2,3,9,1,2,1,1,0,8,3,1,2.0671
2915,7286,10,1,3,5,0,2,2,6,8,5,4,1,2.0671
2915,7287,10,7,4,1,8,1,99,97,99,99,2,1,2.0671
2915,7288,10,2,3,6,3,1,1,1,1,7,3,1,2.0671
2915,7289,10,4,1,6,0,2,1,2,8,8,4,1,2.0671
2915,7291,10,0,5,0,10,3,11,5,4,2,4,2,2.0671
2915,7292,10,4,1,0,0,1,2,6,8,6,3,2,2.0671
2915,7293,10,8,99,8,0,8,2,98,8,5,3,2,2.0671
2915,7294,10,0,0,0,10,4,3,7,4,4,3,1,2.0671
2915,7295,10,5,4,0,10,5,11,97,4,0,4,3,2.0671
2915,7296,10,7,5,0,6,8,0,97,4,4,4,2,2.0671
2915,7297,10,2,5,1,0,3,1,97,5,7,3,1,2.0671
2915,7298,10,7,10,1,6,3,1,97,3,5,3,1,2.0671
2915,7300,10,4,6,5,1,4,1,5,4,8,3,1,2.0671
2915,7301,10,2,5,5,6,4,1,97,5,8,3,1,2.0671
2915,7302,10,1,1,1,5,5,11,5,5,3,4,3,2.0671
2915,7303,10,5,8,1,1,8,11,7,0,0,4,3,2.0671
2915,7304,10,1,6,1,1,4,11,9,9,1,4,2,2.0671
2915,7305,10,4,5,6,8,3,11,97,4,5,3,1,2.0671
2915,7306,10,2,0,0,0,4,11,8,5,2,4,3,2.0671
2915,7307,10,4,5,4,0,3,1,97,4,10,3,1,2.0671
2915,7308,10,5,5,3,7,2,11,5,6,3,3,2,2.0671
2915,7309,10,6,1,10,10,2,1,6,6,9,3,2,2.0671
2915,7310,10,3,98,0,8,3,1,98,7,7,3,1,2.0671
2915,7311,10,5,1,8,7,3,1,97,7,10,3,1,2.0671
2915,7312,10,2,4,1,8,3,2,5,6,5,3,1,2.0671
2915,7313,10,5,1,0,1,3,1,97,0,8,3,1,2.0671
2915,7314,10,9,7,0,0,4,0,98,5,7,2,2,2.0671
2915,7315,10,3,4,0,0,3,1,97,6,7,3,1,2.0671
2915,7317,10,2,4,8,4,2,4,5,3,0,3,2,2.0671
2915,7319,10,5,2,0,7,2,2,4,3,0,3,3,2.0671
2915,7320,10,5,2,5,7,2,2,6,10,6,1,1,2.0671
2915,7322,10,10,5,5,0,1,99,5,2,6,3,1,2.0671
2915,7323,10,5,5,0,0,2,2,6,7,4,3,1,2.0671
2915,7324,10,2,2,1,5,3,2,5,5,2,7,9,2.0671
2915,7327,10,10,5,5,0,1,11,0,0,6,3,4,2.0671
2915,7328,10,4,8,4,5,1,2,8,7,4,3,2,2.0671
2915,7329,10,9,5,2,8,5,0,7,7,0,4,2,2.0671
2915,7331,10,4,3,0,6,2,11,5,3,3,3,3,2.0671
2915,7332,10,5,6,10,0,2,1,5,5,5,3,1,2.0671
2915,7333,10,0,0,0,10,2,2,4,5,2,3,2,2.0671
2915,7334,10,4,5,4,0,1,2,2,5,0,3,2,2.0671
2915,7335,10,3,4,0,5,4,4,5,4,3,3,2,2.0671
2915,7337,10,0,0,0,10,1,2,7,9,7,3,1,2.0671
2915,7338,10,3,1,7,8,8,2,97,8,0,2,1,2.0671
2915,7339,10,7,5,8,98,2,1,4,3,5,3,1,2.0671
2915,7340,10,5,5,10,0,1,1,98,0,8,3,1,2.0671
2915,7341,10,6,7,5,4,2,1,97,3,8,3,1,2.0671
2915,7343,10,10,5,10,8,3,1,97,0,10,3,1,2.0671
2915,7344,10,99,5,2,5,2,1,98,3,6,3,2,2.0671
2915,7345,10,5,6,8,2,4,1,6,0,10,3,1,2.0671
2915,7346,10,10,5,10,0,1,1,5,5,6,3,1,2.0671
2915,7348,10,5,8,9,10,1,1,7,6,8,4,1,2.0671
2915,7349,10,99,2,8,3,4,0,97,5,5,2,1,2.0671
2915,7350,10,7,5,8,4,3,1,97,1,10,4,1,2.0671
2915,7351,10,6,4,5,7,8,1,97,3,6,2,1,2.0671
2915,7352,10,10,5,5,0,1,4,99,99,99,3,2,2.0671
2915,7353,10,4,3,9,98,1,1,98,8,5,2,1,2.0671
2915,7355,10,5,1,0,6,3,1,98,7,6,3,1,2.0671
2915,7356,10,5,10,9,0,2,1,0,0,6,4,2,2.0671
2915,7357,10,1,4,1,4,4,3,7,2,2,7,2,2.0671
2915,7358,10,2,7,98,1,3,99,97,0,10,3,2,2.0671
2915,7360,10,2,5,2,5,3,0,5,5,2,4,2,2.0671
2915,7361,10,1,9,1,8,4,0,97,4,3,4,2,2.0671
2915,7362,10,5,4,99,0,2,0,4,4,5,2,2,2.0671
2915,7363,10,98,0,98,5,1,3,9,7,3,2,2,2.0671
2915,7364,10,5,10,4,0,3,1,2,4,8,3,1,2.0671
2915,7365,10,2,7,10,0,1,1,97,98,10,5,1,2.0671
2915,7367,10,7,5,0,0,4,1,98,2,7,3,1,2.0671
2915,7371,10,2,1,2,9,3,2,6,7,3,3,2,2.0671
2915,7372,10,0,5,0,0,1,1,6,1,8,1,1,2.0671
2915,7373,10,2,8,0,0,2,2,97,8,3,3,2,2.0671
2915,7374,10,10,0,10,0,1,0,98,6,8,3,1,2.0671
2915,7378,10,4,8,8,0,2,1,6,3,9,2,1,2.0671
2915,7379,10,0,0,1,10,9,3,98,4,3,7,1,2.0671
2915,7380,10,10,5,10,10,3,2,9,8,3,3,1,2.0671
2915,7381,10,1,3,3,4,2,0,97,7,3,2,1,2.0671
2915,7382,10,10,0,10,98,3,0,0,0,0,1,1,2.0671
2915,7384,10,3,2,8,5,1,0,98,6,8,3,1,2.0671
2915,7385,10,1,1,1,7,4,11,7,4,4,3,1,2.0671
2915,7387,10,10,5,10,0,1,1,9,0,5,3,2,2.0671
2915,7388,10,4,10,0,10,3,2,97,10,5,1,2,2.0671
2915,7390,10,8,5,10,0,1,1,98,0,8,1,1,2.0671
2915,7391,10,3,5,98,3,3,1,98,3,9,3,2,2.0671
2915,7392,10,5,99,6,0,3,99,98,1,4,3,2,2.0671
2915,7394,10,2,0,0,0,1,3,8,4,3,7,2,2.0671
2915,7395,10,2,3,10,1,3,1,98,2,6,2,2,2.0671
2915,7396,10,5,99,7,5,2,1,1,3,4,2,2,2.0671
2915,7397,10,2,2,8,0,1,4,2,1,6,2,1,2.0671
2915,7398,10,5,5,8,3,2,1,0,4,8,3,1,2.0671
2915,7399,10,2,0,0,10,1,2,8,10,8,3,1,2.0671
2915,7400,10,0,0,0,98,8,2,8,9,5,3,2,2.0671
2915,7401,10,5,7,8,0,2,1,2,4,5,3,1,2.0671
2915,7402,10,7,4,8,1,3,1,98,2,8,3,1,2.0671
2915,7403,10,5,0,10,10,1,0,5,0,0,3,2,2.0671
2915,7404,10,0,0,0,9,5,2,5,7,4,7,9,2.0671
2915,7406,10,1,4,0,10,4,11,5,3,1,7,3,2.0671
2915,7407,10,5,5,9,3,3,4,98,6,6,1,1,2.0671
2915,7408,10,3,1,0,1,4,2,98,7,7,3,9,2.0671
2915,7409,10,7,2,10,1,1,15,98,5,4,1,1,2.0671
2915,7410,10,5,5,9,7,3,1,98,7,9,3,2,2.0671
2915,7411,10,0,1,0,10,5,3,6,7,4,4,3,2.0671
2915,7414,10,6,2,4,0,3,3,7,5,5,3,1,2.0671
2915,7415,10,8,5,4,0,1,3,6,7,5,2,1,2.0671
2915,7417,10,1,1,1,9,4,2,4,6,3,4,2,2.0671
2915,7419,10,6,5,5,0,3,1,9,7,7,3,2,2.0671
2915,7420,10,5,5,5,7,3,3,8,6,5,3,2,2.0671
2915,7421,10,5,5,0,10,1,2,5,9,0,3,2,2.0671
2915,7423,10,5,5,10,6,1,2,97,0,0,3,1,2.0671
2915,7424,10,0,0,0,5,3,2,6,8,1,4,1,2.0671
2915,7425,10,4,5,4,7,1,2,98,6,5,3,1,2.0671
2915,7426,10,4,3,3,3,2,1,4,4,7,3,2,2.0671
2915,7427,10,1,0,0,5,3,2,7,9,7,2,3,2.0671
2915,7429,10,98,7,0,99,1,99,97,0,0,1,1,2.0671
2915,7430,10,7,8,6,0,1,1,2,0,6,1,2,2.0671
2915,7431,10,3,2,4,2,1,1,5,7,9,2,1,2.0671
2915,7432,10,5,2,0,9,1,4,9,9,3,3,2,2.0671
2915,7433,10,5,3,1,2,3,1,97,0,6,2,1,2.0671
2915,7434,10,8,5,0,0,3,2,97,7,3,3,2,2.0671
2915,7436,10,0,0,0,10,3,2,98,8,0,4,1,2.0671
2915,7437,10,5,4,0,3,1,1,98,2,7,3,1,2.0671
2915,7438,10,5,4,10,3,1,1,98,2,7,4,1,2.0671
2915,7439,10,7,5,8,0,4,99,97,98,98,3,2,2.0671
2915,7440,10,0,3,0,99,9,0,98,0,0,7,4,2.0671
2915,7441,10,7,3,0,10,3,1,6,4,10,4,1,2.0671
2915,7442,10,5,5,0,0,1,1,97,5,8,3,2,2.0671
2915,7443,10,5,98,7,5,3,99,97,4,4,3,1,2.0671
2915,7444,10,5,5,8,3,3,2,4,8,5,3,1,2.0671
2915,7446,10,5,4,5,2,3,1,5,6,10,3,1,2.0671
2915,7447,10,6,4,8,0,3,1,4,4,5,3,1,2.0671
2915,7448,10,5,6,4,3,3,1,3,4,6,3,2,2.0671
2915,7449,10,5,5,0,99,4,0,97,2,1,4,9,2.0671
2915,7451,10,5,5,0,0,2,0,4,4,5,3,1,2.0671
2915,7452,10,0,3,0,10,5,11,3,2,2,4,4,2.0671
2915,7453,10,4,5,10,0,2,0,2,0,8,3,1,2.0671
2915,7455,10,10,8,1,2,4,0,97,2,5,3,1,2.0671
2915,7456,10,6,2,1,5,2,3,5,7,1,3,2,2.0671
2915,7458,10,5,2,6,1,4,1,1,3,7,4,1,2.0671
2915,7459,10,1,2,4,1,2,2,5,6,5,1,2,2.0671
2915,7461,10,0,0,0,10,5,2,5,7,4,4,4,2.0671
2915,7462,10,10,98,10,0,1,0,97,0,0,3,1,2.0671
2915,7463,10,5,2,0,0,8,11,97,6,0,3,1,2.0671
2915,7464,10,5,5,5,5,2,0,97,2,5,3,1,2.0671
2915,7466,10,10,5,5,0,3,1,97,0,10,3,1,2.0671
2915,7469,10,7,3,5,7,4,0,5,5,7,3,3,2.0671
2915,7470,10,9,1,0,4,2,1,5,3,6,3,1,2.0671
2915,7471,10,5,5,0,0,5,1,97,0,10,3,1,2.0671
2915,7472,10,0,2,0,10,5,0,8,7,7,4,1,2.0671
2915,7473,10,0,0,0,0,2,3,6,4,0,3,3,2.0671
2915,7474,10,0,5,5,99,9,0,98,98,98,7,9,2.0671
2915,7475,10,1,3,1,2,2,4,3,3,3,3,2,2.0671
2915,7476,10,0,5,5,0,1,99,4,3,4,3,2,2.0671
2915,7477,10,7,5,0,0,1,0,97,10,10,3,1,2.0671
2915,7478,10,8,7,5,2,3,1,97,3,7,3,2,2.0671
2915,7479,10,1,5,1,5,4,2,8,7,0,3,2,2.0671
2915,7480,10,5,5,9,4,1,1,4,4,7,3,1,2.0671
2915,7481,10,6,5,5,0,2,4,5,3,3,3,1,2.0671
2915,7483,10,7,5,10,1,2,1,97,6,9,3,1,2.0671
2915,7490,8,98,0,10,98,8,1,97,5,5,1,1,0.756
2915,7491,8,3,2,0,0,2,1,0,3,5,1,1,0.756
2915,7492,8,0,0,0,98,3,3,8,5,2,3,2,0.756
2915,7493,8,2,0,1,5,1,0,5,5,3,3,2,0.756
2915,7494,8,5,6,7,7,3,1,3,0,9,3,2,0.756
2915,7495,8,6,98,10,0,2,0,97,4,0,3,1,0.756
2915,7496,8,8,1,1,0,3,1,98,8,6,3,2,0.756
2915,7497,8,10,5,10,0,8,2,97,10,8,3,1,0.756
2915,7498,8,0,1,0,0,3,2,5,7,4,1,2,0.756
2915,7499,8,1,4,0,8,2,2,4,4,3,3,2,0.756
2915,7500,8,7,0,10,5,1,2,97,6,7,3,1,0.756
2915,7501,8,7,6,1,98,2,2,97,7,5,3,1,0.756
2915,7502,8,8,7,0,0,1,2,3,7,3,3,1,0.756
2915,7503,8,7,3,7,7,1,1,97,4,6,1,1,0.756
2915,7504,8,6,0,98,8,3,2,98,10,5,3,1,0.756
2915,7505,8,98,5,10,98,8,0,97,5,3,3,1,0.756
2915,7506,8,5,4,9,5,2,2,5,7,4,2,1,0.756
2915,7507,8,6,7,8,8,2,1,98,3,6,3,1,0.756
2915,7508,8,5,5,10,0,3,1,97,98,98,3,1,0.756
2915,7509,8,2,9,9,0,5,2,97,8,2,1,3,0.756
2915,7512,8,10,7,0,0,1,15,97,6,2,3,1,0.756
2915,7513,8,1,6,0,5,2,4,6,4,4,3,1,0.756
2915,7514,8,6,5,5,0,3,1,0,0,9,3,1,0.756
2915,7515,8,2,98,98,8,1,3,98,9,9,3,1,0.756
2915,7516,8,0,0,0,10,4,2,10,9,7,4,1,0.756
2915,7518,8,9,5,10,98,1,1,97,0,10,3,1,0.756
2915,7519,8,0,5,10,5,3,0,3,5,5,3,1,0.756
2915,7520,8,0,1,10,0,1,1,0,0,6,1,1,0.756
2915,7521,8,0,9,0,0,3,15,98,10,1,3,2,0.756
2915,7522,8,9,9,10,10,1,2,9,10,3,1,1,0.756
2915,7523,8,0,10,0,0,1,15,7,3,1,3,9,0.756
2915,7524,8,0,0,0,10,3,2,6,9,1,1,1,0.756
2915,7525,8,9,5,10,0,3,1,97,4,10,1,1,0.756
2915,7526,8,9,10,0,0,3,1,0,0,5,1,1,0.756
2915,7527,8,5,5,0,5,3,3,98,3,8,3,1,0.756
2915,7530,8,9,1,10,0,1,1,97,5,7,1,1,0.756
2915,7532,8,5,5,5,8,1,0,97,5,5,3,1,0.756
2915,7533,8,10,5,7,0,1,1,1,3,10,1,2,0.756
2915,7534,8,2,4,0,0,1,4,0,4,6,3,1,0.756
2915,7535,8,2,0,0,98,2,3,4,4,2,7,3,0.756
2915,7536,8,5,0,0,3,3,1,97,7,9,3,1,0.756
2915,7537,8,10,10,0,0,1,0,7,0,0,3,1,0.756
2915,7538,8,8,3,10,0,1,1,98,4,9,2,1,0.756
2915,7539,8,5,5,5,98,1,2,97,4,2,3,1,0.756
2915,7540,8,3,7,2,1,1,2,97,9,0,3,1,0.756
2915,7541,8,0,5,3,1,2,1,97,5,5,1,1,0.756
2915,7542,8,98,98,98,2,2,1,97,0,8,1,2,0.756
2915,7543,8,2,6,10,1,1,0,5,1,5,1,2,0.756
2915,7544,8,3,98,98,5,8,1,97,9,4,4,1,0.756
2915,7545,8,5,4,98,8,8,2,97,8,1,2,2,0.756
2915,7546,8,1,4,1,0,3,2,8,9,7,3,1,0.756
2915,7547,8,9,8,0,0,3,1,97,98,98,1,1,0.756
2915,7548,8,10,1,8,0,1,1,2,5,7,1,2,0.756
2915,7549,8,98,98,98,0,8,1,97,98,98,1,1,0.756
2915,7550,8,6,99,1,3,3,96,98,7,7,3,2,0.756
2915,7551,8,7,3,3,7,3,99,98,5,5,3,1,0.756
2915,7552,8,2,2,1,0,1,1,97,7,7,3,3,0.756
2915,7554,8,5,4,5,2,1,2,4,6,6,3,1,0.756
2915,7555,8,6,5,7,1,1,1,3,4,7,1,1,0.756
2915,7557,8,5,3,5,0,1,1,5,6,7,3,1,0.756
2915,7558,8,5,2,2,8,1,3,5,3,3,4,1,0.756
2915,7559,8,5,4,10,2,1,1,97,9,10,1,1,0.756
2915,7560,8,1,0,0,9,8,0,2,0,0,3,8,0.756
2915,7562,8,5,6,8,10,5,3,6,3,2,3,2,0.756
2915,7563,8,7,7,9,0,1,2,97,10,0,3,1,0.756
2915,7564,8,2,5,0,0,1,2,7,9,4,3,1,0.756
2915,7565,8,2,5,1,8,3,98,97,5,3,1,1,0.756
2915,7566,8,5,5,10,0,3,99,98,0,5,3,1,0.756
2915,7567,8,7,3,98,2,1,4,3,5,5,2,2,0.756
2915,7568,8,7,5,0,0,1,1,1,8,6,2,2,0.756
2915,7569,8,98,5,10,0,1,1,97,3,6,1,1,0.756
2915,7570,8,7,7,4,1,2,1,1,3,7,3,1,0.756
2915,7571,8,2,2,1,0,2,1,2,4,6,3,1,0.756
2915,7572,8,5,6,3,0,2,1,6,7,8,2,1,0.756
2915,7573,8,0,5,0,0,8,1,4,3,8,3,1,0.756
2915,7574,8,9,10,10,0,3,1,0,2,9,1,1,0.756
