ID,ID2,CCAA,multicultural,economy,homosexuals,antiterrorist,decentralization,vote,candidate_PSOE,candidate_PP,candidate_IU,national_id,proud_Spain,weight
14420,275014420,1,6,98,2,0,8,1,8,0,0,5,3,1.012
14422,275014422,1,3,4,0,8,2,1,7,2,7,4,1,1.012
14423,275014423,1,8,3,3,2,2,1,6,4,0,3,1,1.012
14424,275014424,1,8,98,1,0,8,1,7,0,98,4,2,1.012
14425,275014425,1,5,98,0,98,8,99,99,99,99,5,1,1.012
14426,275014426,1,2,5,0,8,2,1,8,5,98,4,1,1.012
14442,275014442,1,5,0,10,0,1,1,8,5,4,3,1,1.012
14443,275014443,1,10,0,0,0,2,1,7,5,3,4,2,1.012
14444,275014444,1,4,0,0,5,3,99,4,3,2,3,1,1.012
14445,275014445,1,2,99,98,8,2,99,5,5,5,3,1,1.012
14446,275014446,1,5,4,1,5,2,0,7,6,6,3,2,1.012
14447,275014447,1,99,5,98,8,8,98,99,99,99,3,1,1.012
14449,275014449,1,5,10,10,10,2,1,8,0,2,3,1,1.012
14450,275014450,1,2,0,0,10,2,3,5,1,8,3,2,1.012
14453,275014453,1,10,10,0,0,4,2,0,10,5,1,1,1.012
14454,275014454,1,10,0,98,10,4,3,3,1,3,4,2,1.012
14455,275014455,1,2,0,10,6,3,49,1,0,8,5,2,1.012
14459,275014459,1,2,2,98,10,2,99,10,8,10,3,1,1.012
14465,275014465,1,1,3,1,9,2,1,7,4,99,3,1,1.012
14466,275014466,1,0,5,1,6,1,1,8,5,2,1,1,1.012
14467,275014467,1,10,98,2,2,8,2,0,7,0,3,1,1.012
14469,275014469,1,1,0,0,10,2,1,6,5,97,3,1,1.012
14491,275014491,1,0,0,0,10,4,3,8,0,8,5,3,1.012
14492,275014492,1,0,0,98,10,2,1,7,4,2,3,2,1.012
14494,275014494,1,10,0,0,0,2,99,98,98,98,5,2,1.012
14496,275014496,1,5,5,10,10,3,1,5,5,5,4,2,1.012
14497,275014497,1,8,9,5,0,2,2,6,5,3,3,1,1.012
14499,275014499,1,10,10,10,0,2,1,9,0,5,3,2,1.012
14502,275014502,1,0,0,0,10,2,1,8,5,3,3,1,1.012
14503,275014503,1,5,0,0,2,2,1,10,1,0,5,2,1.012
14504,275014504,1,3,3,1,7,4,1,9,4,8,3,2,1.012
14506,275014506,1,5,3,2,5,8,1,7,6,3,4,2,1.012
14507,275014507,1,4,5,98,0,2,2,5,5,2,3,2,1.012
14508,275014508,1,8,5,0,9,8,1,7,5,6,2,1,1.012
14509,275014509,1,5,5,0,0,4,1,7,7,97,5,2,1.012
14510,275014510,1,7,5,3,0,2,2,2,0,0,2,1,1.012
14511,275014511,1,4,3,9,0,2,4,2,5,0,2,1,1.012
14512,275014512,1,6,5,2,8,2,1,10,4,1,3,1,1.012
14513,275014513,1,2,1,5,8,4,1,6,6,7,3,2,1.012
14517,275014517,1,5,5,0,5,3,1,10,0,10,4,1,1.012
14528,275014528,1,10,10,10,0,8,1,10,0,0,1,1,1.012
14538,275014538,1,0,0,0,5,3,96,7,9,4,3,2,1.012
14540,275014540,1,5,5,0,7,2,1,7,5,5,2,2,1.012
14541,275014541,1,0,0,0,7,4,1,6,0,5,1,9,1.012
14542,275014542,1,9,5,0,0,1,2,0,10,5,4,2,1.012
14544,275014544,1,3,5,0,8,2,1,9,4,4,3,1,1.012
14547,275014547,1,5,0,10,0,2,1,10,3,5,5,1,1.012
14548,275014548,1,1,3,0,98,3,1,8,2,4,7,9,1.012
14550,275014550,1,0,10,0,10,3,1,10,0,97,3,1,1.012
14552,275014552,1,10,10,10,2,4,0,2,3,4,4,2,1.012
14553,275014553,1,5,98,10,98,8,0,8,10,6,3,1,1.012
14554,275014554,1,5,0,8,5,2,4,0,0,0,3,1,1.012
14556,275014556,1,6,4,5,0,3,49,5,4,2,1,2,1.012
14557,275014557,1,0,5,0,10,3,0,6,6,0,7,2,1.012
14558,275014558,1,98,0,9,5,8,99,98,98,98,4,2,1.012
14559,275014559,1,2,98,2,98,8,1,7,98,98,4,1,1.012
14560,275014560,1,7,3,10,0,2,1,7,7,98,4,1,1.012
14561,275014561,1,10,5,10,0,8,1,7,3,98,4,1,1.012
14562,275014562,1,1,0,0,10,2,1,10,4,3,4,1,1.012
14563,275014563,1,5,8,98,98,8,99,99,99,99,4,1,1.012
14564,275014564,1,8,7,10,98,2,3,5,5,6,3,2,1.012
14574,275014574,1,7,0,4,0,2,1,6,4,4,5,1,1.012
14575,275014575,1,0,0,0,8,3,3,4,4,7,4,2,1.012
14576,275014576,1,0,5,0,0,2,0,4,4,4,4,1,1.012
14577,275014577,1,10,2,0,8,8,1,4,2,3,3,2,1.012
14578,275014578,1,5,3,10,6,8,1,8,0,7,4,1,1.012
14580,275014580,1,10,0,1,9,2,1,8,0,98,4,1,1.012
14581,275014581,1,1,0,10,4,2,1,9,1,5,4,1,1.012
14582,275014582,1,9,5,0,0,2,0,98,98,98,5,2,1.012
14584,275014584,1,6,2,0,0,2,1,6,3,98,4,2,1.012
14585,275014585,1,2,7,98,0,2,1,9,3,98,2,1,1.012
14586,275014586,1,4,1,98,0,3,1,7,4,5,4,1,1.012
14588,275014588,1,10,2,10,8,2,3,1,5,8,3,1,1.012
14589,275014589,1,8,5,8,0,2,1,8,1,4,4,1,1.012
14599,275014599,1,1,5,0,8,2,0,4,4,4,4,2,1.012
14600,275014600,1,0,7,0,0,2,1,7,4,5,3,1,1.012
14601,275014601,1,0,0,0,8,2,1,7,2,5,2,1,1.012
14603,275014603,1,8,4,10,0,2,0,98,98,98,3,2,1.012
14604,275014604,1,7,6,10,1,3,2,3,5,0,2,1,1.012
14605,275014605,1,7,8,0,0,3,1,8,5,6,4,1,1.012
14607,275014607,1,5,2,0,0,2,49,4,4,3,4,2,1.012
14608,275014608,1,0,3,1,6,4,1,6,5,3,3,2,1.012
14609,275014609,1,5,3,0,4,4,99,8,98,6,3,1,1.012
14610,275014610,1,4,5,98,5,4,1,9,0,8,3,2,1.012
14611,275014611,1,3,3,98,5,4,1,7,4,5,3,2,1.012
14613,275014613,1,5,6,1,5,4,1,5,0,2,3,2,1.012
14615,275014615,1,9,6,1,5,8,96,6,0,97,3,2,1.012
14648,275014648,1,5,5,0,0,2,2,5,10,97,4,1,1.012
14652,275014652,1,5,3,10,0,9,2,3,5,3,4,2,1.012
14655,275014655,1,1,98,5,9,8,1,9,0,98,4,1,1.012
14662,275014662,1,2,3,0,98,2,1,10,0,8,4,1,1.012
14665,275014665,1,2,3,10,0,2,2,6,7,5,1,1,1.012
14666,275014666,1,9,0,10,0,2,1,5,1,0,3,1,1.012
14667,275014667,1,98,1,0,0,8,1,7,5,3,4,2,1.012
14670,275014670,1,2,0,10,0,2,99,3,4,0,2,1,1.012
14671,275014671,1,98,5,10,0,8,0,98,98,98,3,2,1.012
14672,275014672,1,0,98,0,98,8,0,98,98,98,3,1,1.012
14673,275014673,1,5,0,0,10,2,1,8,4,6,4,2,1.012
14675,275014675,1,0,0,0,0,3,0,4,4,4,3,2,1.012
14682,275014682,1,4,5,98,0,2,1,7,5,0,3,2,1.012
14683,275014683,1,0,5,0,0,8,1,8,2,98,4,1,1.012
14684,275014684,1,98,98,10,98,8,0,7,98,97,4,2,1.012
14685,275014685,1,10,0,0,9,2,1,7,0,6,5,1,1.012
14687,275014687,1,9,0,98,0,8,1,8,3,4,1,1,1.012
14688,275014688,1,3,0,0,0,2,1,7,2,0,4,2,1.012
14689,275014689,1,0,5,0,9,2,1,8,4,4,3,1,1.012
14691,275014691,1,8,98,10,0,8,1,10,0,97,3,2,1.012
14692,275014692,1,2,5,0,0,4,1,7,4,3,3,2,1.012
14693,275014693,1,2,1,10,0,2,1,8,6,5,1,1,1.012
14695,275014695,1,2,0,5,0,2,99,98,98,98,4,2,1.012
14697,275014697,1,1,0,98,0,2,1,8,1,4,4,2,1.012
14698,275014698,1,8,5,7,10,8,1,9,0,0,3,1,1.012
14699,275014699,1,10,98,0,0,8,0,98,98,98,4,8,1.012
14701,275014701,1,1,4,5,0,2,1,8,4,6,4,1,1.012
14702,275014702,1,10,5,10,5,8,0,7,7,97,4,1,1.012
14704,275014704,1,0,3,0,0,2,49,4,4,3,4,2,1.012
14707,275014707,1,8,5,98,8,8,0,7,5,97,4,2,1.012
14708,275014708,1,6,3,0,0,2,1,9,1,98,3,1,1.012
14709,275014709,1,7,98,10,0,8,1,98,98,98,3,1,1.012
14710,275014710,1,0,2,8,1,2,1,7,4,5,3,2,1.012
14718,275014718,1,10,0,10,0,2,2,3,9,0,2,1,1.012
14720,275014720,1,3,0,1,5,2,1,5,4,3,4,2,1.012
14721,275014721,1,2,98,0,10,8,0,5,98,98,2,1,1.012
14722,275014722,1,7,98,10,7,8,99,5,5,97,4,2,1.012
14724,275014724,1,5,98,10,0,8,0,98,98,98,2,2,1.012
14725,275014725,1,8,98,0,98,8,2,2,5,97,5,2,1.012
14726,275014726,1,8,4,0,0,2,1,5,5,98,4,1,1.012
14727,275014727,1,10,5,10,0,3,3,8,6,10,4,1,1.012
14728,275014728,1,8,3,98,0,2,1,98,0,98,3,1,1.012
14732,275014732,1,2,0,0,0,3,99,98,98,98,4,2,1.012
14746,275014746,1,3,4,6,98,2,0,6,4,97,4,1,1.012
14750,275014750,1,3,2,2,4,2,1,6,1,0,3,1,1.012
14753,275014753,1,5,5,5,0,2,1,7,6,97,3,2,1.012
14755,275014755,1,6,3,6,8,2,1,7,4,4,4,1,1.012
14757,275014757,1,3,3,2,8,3,1,7,4,5,3,2,1.012
14758,275014758,1,7,4,5,4,2,49,6,5,4,4,8,1.012
14760,275014760,1,5,3,6,6,2,1,7,5,4,3,1,1.012
14762,275014762,1,5,4,5,5,2,1,8,4,6,3,1,1.012
14765,275014765,1,99,0,10,0,2,2,3,3,0,1,1,1.012
14772,275014772,1,8,2,10,98,2,2,0,7,0,3,1,1.012
14775,275014775,1,98,8,99,4,2,1,99,99,99,5,1,1.012
14777,275014777,1,9,7,10,1,2,2,3,8,0,1,1,1.012
14778,275014778,1,5,9,10,0,3,0,0,1,0,3,2,1.012
14779,275014779,1,0,0,0,5,3,1,9,0,4,3,2,1.012
14780,275014780,1,6,2,0,2,3,1,7,1,5,3,1,1.012
14781,275014781,1,4,3,4,5,3,0,6,2,4,3,9,1.012
14782,275014782,1,5,2,5,0,2,2,0,3,0,3,2,1.012
14783,275014783,1,3,5,4,10,3,1,8,0,5,1,2,1.012
14785,275014785,1,2,0,0,0,8,1,10,0,9,7,9,1.012
14787,275014787,1,4,5,8,0,1,2,2,6,0,2,1,1.012
14789,275014789,1,10,99,10,0,2,2,4,7,3,4,1,1.012
14791,275014791,1,2,2,0,9,3,1,8,5,6,3,2,1.012
14793,275014793,1,8,9,0,10,2,1,9,0,0,5,1,1.012
14797,275014797,1,99,99,99,99,2,1,9,0,7,5,1,1.012
14798,275014798,1,0,5,0,10,2,1,6,4,4,3,1,1.012
14801,275014801,1,3,0,3,8,2,1,4,5,5,1,2,1.012
14802,275014802,1,2,4,99,10,3,2,6,6,3,1,1,1.012
14804,275014804,1,0,0,6,0,2,2,0,7,0,3,2,1.012
14805,275014805,1,0,0,0,5,2,1,7,3,5,1,2,1.012
14806,275014806,1,3,0,2,10,2,1,7,3,3,3,9,1.012
14807,275014807,1,5,4,0,3,2,1,7,3,5,3,2,1.012
14808,275014808,1,7,5,10,0,1,2,6,7,3,1,1,1.012
14818,275014818,1,4,99,10,98,8,2,0,98,98,3,1,1.012
14819,275014819,1,3,2,98,3,2,1,7,4,99,4,2,1.012
14820,275014820,1,6,0,3,0,2,2,7,8,6,3,1,1.012
14821,275014821,1,5,2,98,10,8,99,98,98,98,5,2,1.012
14822,275014822,1,5,5,0,9,8,99,8,5,98,3,1,1.012
14823,275014823,1,0,99,0,10,2,2,4,6,0,1,1,1.012
14824,275014824,1,0,5,10,6,3,2,5,9,2,3,1,1.012
14827,275014827,1,5,5,0,8,2,1,7,6,98,3,1,1.012
14828,275014828,1,7,5,5,10,3,0,7,5,97,5,9,1.012
14829,275014829,1,0,5,0,0,3,1,5,4,3,4,9,1.012
14830,275014830,1,4,5,1,0,1,0,3,3,3,3,2,1.012
14832,275014832,1,0,99,0,10,2,96,0,0,0,5,2,1.012
14834,275014834,1,5,4,10,0,1,2,4,6,2,3,1,1.012
14836,275014836,1,1,5,1,5,4,1,7,0,2,7,4,1.012
14837,275014837,1,4,5,0,0,2,0,5,99,5,7,9,1.012
14838,275014838,1,8,4,5,2,3,1,8,6,98,1,1,1.012
14841,275014841,1,0,0,0,99,2,4,3,3,98,3,9,1.012
14843,275014843,1,0,3,0,5,3,1,7,0,3,4,2,1.012
14845,275014845,1,5,5,2,98,8,99,98,98,98,3,2,1.012
14846,275014846,1,98,5,7,5,4,1,98,0,98,3,1,1.012
14849,275014849,1,2,8,3,2,4,99,8,6,97,3,2,1.012
14850,275014850,1,1,4,0,6,4,99,6,99,99,3,2,1.012
14851,275014851,1,3,3,98,4,4,1,8,0,7,3,2,1.012
14853,275014853,1,9,3,10,0,1,2,4,7,0,2,1,1.012
14854,275014854,1,3,5,4,3,2,49,3,3,0,3,2,1.012
14855,275014855,1,5,5,5,7,2,1,9,0,6,3,1,1.012
14856,275014856,1,1,2,2,9,2,1,7,2,99,3,2,1.012
14857,275014857,1,99,3,0,0,8,1,5,3,2,3,1,1.012
14859,275014859,1,0,5,0,10,3,96,5,3,4,3,2,1.012
14860,275014860,1,4,2,8,0,2,2,6,8,3,3,1,1.012
14862,275014862,1,8,5,10,99,9,1,9,0,3,7,1,1.012
14863,275014863,1,10,0,10,0,3,2,5,6,0,1,1,1.012
14870,275014870,1,99,5,0,7,2,1,10,0,6,5,1,1.012
14871,275014871,1,0,5,10,0,8,0,10,0,97,5,1,1.012
14873,275014873,1,5,6,98,98,4,98,8,8,98,5,1,1.012
14875,275014875,1,10,0,10,0,2,1,7,5,4,1,1,1.012
14876,275014876,1,9,10,0,9,2,1,5,2,3,1,1,1.012
14877,275014877,1,98,98,3,0,9,1,9,5,3,3,1,1.012
14878,275014878,1,4,0,0,99,9,1,7,7,8,4,9,1.012
14879,275014879,1,10,98,10,0,3,1,8,5,4,3,1,1.012
14880,275014880,1,10,98,10,10,4,1,10,3,5,5,2,1.012
14881,275014881,1,4,99,2,10,1,1,6,6,99,3,1,1.012
14891,275014891,1,5,5,0,8,1,2,3,8,0,3,2,1.012
14892,275014892,1,7,6,10,2,2,1,8,5,98,3,1,1.012
14893,275014893,1,5,9,1,6,4,1,2,5,3,1,1,1.012
14894,275014894,1,10,4,0,0,2,0,6,5,98,5,2,1.012
14895,275014895,1,1,1,1,10,2,2,4,8,3,2,1,1.012
14896,275014896,1,1,5,0,6,2,1,8,0,6,3,1,1.012
14897,275014897,1,4,5,99,7,1,99,10,0,6,3,1,1.012
14898,275014898,1,0,1,0,4,3,1,7,3,8,3,2,1.012
14901,275014901,1,2,1,0,6,2,1,8,5,6,3,1,1.012
14902,275014902,1,0,4,0,5,3,1,8,1,8,1,1,1.012
14903,275014903,1,5,9,3,0,3,49,1,2,2,5,1,1.012
14904,275014904,1,0,99,98,6,2,1,10,5,5,3,2,1.012
14905,275014905,1,1,9,10,1,2,2,5,5,3,3,1,1.012
14906,275014906,1,1,2,0,98,2,1,7,3,4,2,2,1.012
14907,275014907,1,2,5,10,5,1,2,0,1,0,1,1,1.012
14908,275014908,1,2,5,0,0,9,1,5,4,3,1,9,1.012
14909,275014909,1,5,4,10,0,2,2,0,7,98,1,1,1.012
14910,275014910,1,0,2,0,3,2,1,10,1,3,7,9,1.012
14911,275014911,1,2,0,0,10,2,0,6,6,6,3,2,1.012
14912,275014912,1,1,99,9,0,2,1,8,4,0,3,1,1.012
14914,275014914,1,0,0,0,10,3,1,10,0,10,1,1,1.012
14925,275014925,1,98,5,98,98,8,1,10,0,98,1,1,1.012
14926,275014926,1,0,0,0,10,2,1,6,3,5,3,1,1.012
14927,275014927,1,0,0,0,3,2,1,7,4,5,9,2,1.012
14928,275014928,1,6,4,7,0,2,2,4,5,4,2,1,1.012
14929,275014929,1,4,5,0,5,2,99,6,4,5,3,2,1.012
14930,275014930,1,1,0,10,10,2,96,7,5,5,3,1,1.012
14931,275014931,1,5,3,6,5,3,2,5,5,2,3,1,1.012
14932,275014932,1,1,1,1,4,2,1,8,3,6,4,9,1.012
14936,275014936,1,3,5,10,3,2,2,0,7,0,3,1,1.012
14940,275014940,1,1,2,0,6,9,1,7,4,0,7,1,1.012
14949,275014949,1,5,4,0,0,2,99,3,3,0,3,1,1.012
14951,275014951,1,3,3,0,5,3,1,6,4,3,7,9,1.012
14952,275014952,1,99,99,99,99,8,0,10,5,5,9,2,1.012
14954,275014954,1,10,6,10,5,3,2,0,9,5,2,1,1.012
14955,275014955,1,2,4,1,0,2,2,3,4,3,3,1,1.012
15010,275015010,8,3,1,10,2,3,1,9,4,8,2,1,0.784
15017,275015017,8,7,0,10,0,1,2,5,6,0,3,1,0.784
15019,275015019,8,6,2,10,99,2,99,5,8,1,1,1,0.784
15021,275015021,8,3,4,2,5,4,3,4,2,5,3,4,0.784
15023,275015023,8,0,0,0,10,3,1,10,3,8,3,3,0.784
15024,275015024,8,3,2,0,9,2,1,10,0,6,3,1,0.784
15025,275015025,8,6,4,8,5,1,2,7,7,6,3,1,0.784
15028,275015028,8,4,5,10,0,2,2,4,8,2,3,1,0.784
15072,275015072,8,4,4,2,5,3,4,4,3,2,3,1,0.784
15074,275015074,8,3,2,4,8,2,1,6,2,3,3,1,0.784
15105,275015105,8,8,99,10,4,9,2,0,9,0,1,1,0.784
15108,275015108,8,5,1,1,10,3,1,7,4,5,1,1,0.784
15115,275015115,8,3,5,4,7,2,1,7,6,5,2,8,0.784
15116,275015116,8,0,0,0,10,4,3,6,1,6,5,3,0.784
15201,275015201,8,2,0,3,5,2,4,5,2,98,3,2,0.784
15202,275015202,8,3,2,0,10,2,1,10,0,2,3,2,0.784
15203,275015203,8,4,2,0,0,2,1,7,3,2,3,1,0.784
15216,275015216,9,5,7,8,2,4,0,3,2,3,3,3,0.926
15218,275015218,9,5,4,2,5,2,99,6,5,2,3,2,0.926
15220,275015220,9,4,5,5,10,4,99,5,2,2,4,2,0.926
15221,275015221,9,7,5,98,5,3,1,7,5,98,3,1,0.926
15223,275015223,9,2,2,3,9,3,6,5,3,5,4,3,0.926
15226,275015226,9,5,7,7,9,3,1,7,3,5,4,3,0.926
15230,275015230,9,5,6,0,0,4,6,6,4,7,5,4,0.926
15231,275015231,9,5,3,0,5,3,6,9,1,98,4,2,0.926
15235,275015235,9,7,4,98,7,4,1,10,6,8,3,2,0.926
15237,275015237,9,5,3,4,5,2,99,7,4,98,4,3,0.926
15238,275015238,9,6,4,7,8,3,1,8,4,5,3,3,0.926
15239,275015239,9,1,3,3,6,2,1,6,4,4,3,1,0.926
15241,275015241,9,5,8,5,3,2,2,6,9,98,4,1,0.926
15285,275015285,9,8,2,1,0,2,0,10,0,0,2,1,0.926
15286,275015286,9,9,7,9,1,1,0,5,2,1,5,3,0.926
15297,275015297,9,5,7,8,5,2,1,7,4,5,3,1,0.926
15298,275015298,9,0,1,1,1,2,1,10,4,6,3,1,0.926
15299,275015299,9,10,3,9,0,2,0,5,7,98,4,2,0.926
15301,275015301,9,9,4,3,8,2,1,10,4,5,1,1,0.926
15302,275015302,9,7,8,8,10,1,1,9,4,6,3,1,0.926
15309,275015309,9,8,3,1,9,4,1,9,4,8,4,4,0.926
15311,275015311,9,5,5,10,10,2,1,6,2,98,3,1,0.926
15313,275015313,9,5,3,1,8,3,2,1,8,1,3,1,0.926
15320,275015320,9,6,2,2,5,3,0,6,4,5,3,2,0.926
15329,275015329,9,5,5,8,0,1,2,7,7,5,2,1,0.926
15332,275015332,9,5,6,4,7,2,5,6,4,3,3,2,0.926
15333,275015333,9,0,0,10,10,2,2,6,7,4,1,1,0.926
15335,275015335,9,9,2,1,7,2,1,8,3,4,3,2,0.926
15337,275015337,9,8,5,5,3,3,1,8,4,4,7,2,0.926
15340,275015340,9,0,7,4,10,2,1,10,4,3,3,1,0.926
15341,275015341,9,3,2,1,9,3,1,7,4,0,3,1,0.926
15342,275015342,9,3,8,2,1,8,0,5,8,1,1,1,0.926
15353,275015353,9,2,4,3,5,2,1,8,4,98,3,2,0.926
15363,275015363,9,0,0,0,10,4,3,6,4,5,4,3,0.926
15369,275015369,9,6,4,10,2,1,5,4,4,0,3,2,0.926
15376,275015376,9,5,2,7,1,3,1,8,4,8,3,2,0.926
15378,275015378,9,7,5,0,10,4,96,6,2,3,5,4,0.926
15379,275015379,9,5,2,1,10,3,1,8,5,10,4,2,0.926
15380,275015380,9,8,2,3,8,1,1,8,5,6,4,3,0.926
15401,275015401,9,4,8,8,8,2,3,7,8,9,3,1,0.926
15402,275015402,9,4,4,5,5,3,1,8,4,7,1,1,0.926
15403,275015403,9,5,6,5,10,2,2,3,3,0,3,2,0.926
15404,275015404,9,5,5,5,5,8,99,99,99,99,3,2,0.926
15405,275015405,9,5,6,8,10,4,2,5,6,2,2,2,0.926
15406,275015406,9,9,2,10,4,2,5,5,8,0,4,2,0.926
15408,275015408,9,0,10,5,5,1,1,5,0,98,2,2,0.926
15409,275015409,9,5,5,6,7,3,1,6,0,5,5,4,0.926
15410,275015410,9,5,5,5,5,2,99,5,4,98,3,2,0.926
15411,275015411,9,6,6,5,7,3,1,5,1,3,3,4,0.926
15414,275015414,9,5,5,5,5,1,1,5,3,3,5,4,0.926
15433,275015433,9,9,9,8,10,2,1,7,5,98,3,3,0.926
15435,275015435,9,7,5,5,0,2,2,5,7,5,3,1,0.926
15449,275015449,9,3,3,1,3,3,2,4,4,98,3,2,0.926
15450,275015450,9,6,10,10,10,4,0,7,2,5,4,2,0.926
15451,275015451,9,2,5,3,98,2,5,3,3,99,3,2,0.926
15452,275015452,9,7,2,3,10,4,6,4,2,4,4,3,0.926
15455,275015455,9,7,4,8,5,3,99,5,3,1,4,2,0.926
15475,275015475,9,2,2,98,8,4,1,7,3,98,5,4,0.926
15477,275015477,9,9,98,4,2,2,1,5,0,98,4,2,0.926
15480,275015480,9,9,1,7,8,4,5,3,4,1,4,2,0.926
15483,275015483,9,7,5,98,0,1,0,4,4,98,4,3,0.926
15484,275015484,9,5,7,5,5,2,1,7,4,5,4,2,0.926
15486,275015486,9,9,6,9,8,1,99,6,0,3,1,1,0.926
15487,275015487,9,7,5,8,8,2,2,4,8,5,3,2,0.926
15492,275015492,9,98,4,98,98,2,0,0,0,0,4,9,0.926
15493,275015493,9,10,5,10,5,3,99,8,5,6,3,1,0.926
15507,275015507,9,0,5,3,5,2,49,6,3,4,2,1,0.926
15508,275015508,9,3,3,10,2,1,99,1,3,1,1,2,0.926
15510,275015510,9,2,5,6,3,2,5,7,5,5,5,2,0.926
15520,275015520,9,3,4,2,10,4,6,7,3,98,5,4,0.926
15521,275015521,9,5,3,7,9,4,99,3,1,1,5,4,0.926
15529,275015529,9,5,5,1,1,1,99,5,5,5,3,2,0.926
15530,275015530,9,3,4,0,8,4,6,5,2,6,5,4,0.926
15558,275015558,9,0,5,9,0,4,96,2,2,2,7,2,0.926
15560,275015560,9,4,5,5,9,4,6,5,1,3,4,3,0.926
15566,275015566,9,4,4,4,3,2,0,2,1,0,1,2,0.926
15569,275015569,9,2,3,5,0,2,99,8,5,2,5,1,0.926
15596,275015596,9,7,4,5,8,3,1,6,0,0,4,3,0.926
15597,275015597,9,2,2,0,10,3,6,9,2,0,4,2,0.926
15601,275015601,9,1,0,5,6,3,5,6,1,4,4,2,0.926
15603,275015603,9,5,4,5,5,2,99,7,9,5,3,2,0.926
15605,275015605,9,10,5,10,6,4,0,8,4,3,4,4,0.926
15606,275015606,9,5,6,7,4,4,6,3,0,0,5,4,0.926
15614,275015614,9,3,8,2,3,2,1,10,0,0,1,1,0.926
15615,275015615,9,8,1,10,0,1,1,10,0,5,3,1,0.926
15618,275015618,9,3,4,7,6,4,5,5,98,98,4,2,0.926
15637,275015637,9,3,5,2,5,1,1,10,6,98,4,1,0.926
15638,275015638,9,98,4,98,98,1,1,6,4,98,4,4,0.926
15639,275015639,9,4,5,2,8,2,1,10,5,3,1,1,0.926
15641,275015641,9,9,2,10,8,1,0,7,4,98,3,1,0.926
15642,275015642,9,8,0,1,8,4,99,99,99,99,4,3,0.926
15643,275015643,9,6,2,0,0,3,3,7,5,5,3,2,0.926
15645,275015645,9,8,3,9,7,4,2,2,7,1,4,3,0.926
15661,275015661,9,10,5,10,1,1,2,1,6,1,2,1,0.926
15662,275015662,9,2,6,0,7,2,1,6,5,5,3,2,0.926
15665,275015665,9,5,5,1,5,2,1,7,4,5,2,1,0.926
15672,275015672,9,5,5,1,10,2,0,8,8,8,3,1,0.926
15676,275015676,9,4,5,8,6,1,5,8,0,0,4,4,0.926
15677,275015677,9,2,8,10,1,3,5,0,6,3,5,3,0.926
15678,275015678,9,3,1,6,5,4,2,5,5,2,3,1,0.926
15679,275015679,9,9,7,10,1,3,1,10,0,5,1,1,0.926
15680,275015680,9,8,5,4,8,1,1,10,0,3,3,2,0.926
15681,275015681,9,6,4,6,2,2,99,5,2,0,4,2,0.926
15683,275015683,9,5,6,5,5,2,1,8,0,6,3,1,0.926
15697,275015697,2,3,3,3,1,8,1,7,2,5,5,2,0.769
15699,275015699,2,9,4,10,1,2,2,5,7,0,3,2,0.769
15701,275015701,2,5,1,6,2,8,99,99,99,99,4,8,0.769
15703,275015703,2,98,2,5,98,8,0,99,99,99,9,9,0.769
15737,275015737,2,4,4,9,9,2,99,10,0,6,3,2,0.769
15738,275015738,2,5,8,10,98,8,1,8,7,0,3,2,0.769
15740,275015740,2,4,5,98,98,2,99,5,4,5,3,2,0.769
15765,275015765,2,5,5,2,98,8,1,8,2,98,3,3,0.769
15767,275015767,2,2,3,3,5,2,1,6,3,6,1,2,0.769
15768,275015768,2,2,3,2,7,1,1,8,4,4,3,2,0.769
15819,275015819,2,4,3,3,4,2,99,7,3,3,3,2,0.769
15821,275015821,2,5,5,2,6,2,1,8,2,98,3,2,0.769
15825,275015825,2,3,98,2,98,8,1,7,5,5,1,2,0.769
15833,275015833,2,7,7,10,2,2,2,0,8,2,1,1,0.769
15834,275015834,2,6,5,98,5,2,99,99,99,99,2,2,0.769
15922,275015922,2,4,1,9,0,2,0,0,0,5,7,9,0.769
15923,275015923,2,3,3,3,99,9,1,97,97,97,3,8,0.769
15924,275015924,2,4,1,99,99,1,1,7,4,4,3,2,0.769
15928,275015928,2,2,4,2,10,2,1,7,3,8,3,1,0.769
15946,275015946,2,1,1,0,10,2,1,8,1,4,1,8,0.769
15949,275015949,2,99,2,10,98,9,0,5,5,97,9,2,0.769
15950,275015950,2,8,7,98,98,2,99,99,99,99,3,2,0.769
15953,275015953,2,99,7,98,99,2,0,99,99,99,2,9,0.769
15954,275015954,2,98,2,1,98,8,0,0,0,0,7,8,0.769
15959,275015959,2,0,0,0,8,2,3,5,0,7,3,9,0.769
15980,275015980,2,7,5,7,5,9,99,5,5,97,9,2,0.769
15992,275015992,7,2,1,10,5,2,2,4,6,98,1,1,0.915
15993,275015993,7,5,5,10,0,2,2,5,6,97,3,1,0.915
15994,275015994,7,0,0,0,0,2,1,8,98,5,1,1,0.915
15997,275015997,7,5,9,10,1,2,2,0,10,0,1,1,0.915
16036,275016036,7,5,8,10,10,2,1,7,1,2,1,1,0.915
16037,275016037,7,5,2,10,0,2,2,7,7,2,1,1,0.915
16038,275016038,7,0,4,10,0,4,0,4,2,1,4,3,0.915
16040,275016040,7,2,3,5,0,2,1,98,98,98,3,1,0.915
16041,275016041,7,5,98,9,0,3,2,3,8,1,3,1,0.915
16042,275016042,7,0,5,10,6,3,1,10,0,98,1,1,0.915
